id_operacao,id_projeto,data_hora,veiculo_modelo,energia_consumida_kwh,tempo_utilizacao_min,receita_gerada_brl
40dd3b98-4471-4b50-8eaf-1928bc712eb4,1,2025-12-09 22:15:11,BYD Dolphin,55.28,65,116.09
d64bf481-157c-42fe-ada8-3cab5969f049,16,2025-11-16 22:32:11,GWM Ora,46.68,21,98.03
fe0d9ec3-ca5a-4abe-ac9c-b1a7cabb3e8c,4,2026-01-17 12:28:11,Volvo XC40,51.35,79,107.84
85e6638b-30e4-4790-8d40-f574da609aad,16,2025-07-26 14:19:11,BYD Dolphin,37.23,22,78.18
5d289a25-7bca-4f16-be6b-03febebb31a1,20,2025-12-18 09:02:11,Volvo XC40,42.47,97,89.19
e8e85e91-adb9-4f58-b91f-0c4ee207e3fb,1,2025-07-20 14:30:11,GWM Ora,31.39,54,65.92
86ec86be-3284-4a3a-a22e-a6a05c76e504,1,2026-05-06 14:27:11,Porsche Taycan,11.65,56,24.47
25429336-56f5-4de7-8982-5d6767f9dee8,4,2026-04-07 14:10:11,Nissan Leaf,12.5,102,26.25
e08d5842-ecd0-4d35-bc5b-c18331045474,17,2025-10-17 13:24:11,Nissan Leaf,55.69,43,116.95
0ac8b7a8-2bb6-4a72-820b-6bc7009eacd4,15,2025-09-30 07:35:11,Porsche Taycan,25.62,98,53.8
252b32a3-64db-4045-9b96-980d466adf02,12,2026-06-14 22:42:11,Porsche Taycan,29.8,45,62.58
b6b6b36b-ac83-4cc4-909d-4a03bd0198ed,8,2025-08-02 23:10:11,GWM Ora,17.38,65,36.5
d2db5aa9-a471-4b51-85a2-d87115ec4c82,16,2025-09-01 10:55:11,Renault Kwid E-Tech,21.74,117,45.65
d8bdb8c3-39b5-4088-a802-596ab8eb67f6,8,2025-12-13 08:20:11,Nissan Leaf,57.15,92,120.02
a25d5dd9-cc84-48dd-9b60-ba9df96d5554,14,2025-08-18 21:46:11,BYD Seal,36.21,26,76.04
de0d4c34-92b8-4f7d-80e0-0a56f3911cd7,15,2026-06-22 23:46:11,GWM Ora,34.26,27,71.95
7ec1cbd7-0253-482b-b283-041b00552322,6,2025-10-12 01:18:11,Volvo XC40,34.45,88,72.35
db7a0965-f2a9-40b5-87c5-0399d00b2087,10,2025-07-25 02:54:11,BYD Dolphin,55.73,35,117.03
7056741c-9c91-438b-9890-4e49bc405c7e,15,2026-07-05 21:44:11,BYD Seal,47.36,71,99.46
d04f9d33-046b-4edc-9b9a-3eb6d428bc9f,13,2025-11-29 05:40:11,BYD Seal,28.81,25,60.5
963aa118-441f-44a3-97e8-5de7b767ee6f,3,2025-12-22 01:16:11,Renault Kwid E-Tech,21.91,55,46.01
2f2410fd-f1bd-4d12-8630-a214ee4f6733,20,2025-09-29 14:48:11,BYD Seal,36.02,64,75.64
1b138014-8e9c-4451-8d84-d3f22ae9a8ec,15,2025-09-11 06:48:11,Nissan Leaf,41.01,55,86.12
c2f8a676-8dde-438c-8570-934a364455e7,4,2026-04-29 00:52:11,Porsche Taycan,33.77,53,70.92
e70b3ece-351c-49c2-b2a6-49aa87998d18,19,2026-05-27 21:12:11,BYD Seal,11.13,71,23.37
69e7f001-df3d-4eda-9fdb-d2b76f2e2480,10,2026-02-06 03:44:11,BYD Seal,56.13,118,117.87
a9dbf1a7-64c2-45d3-8ad1-2990b44d77f2,12,2025-08-08 11:49:11,Porsche Taycan,53.36,25,112.06
5defb32e-8eba-4782-835f-407af0983fdd,13,2026-04-30 03:44:11,Renault Kwid E-Tech,33.64,117,70.64
b331ff25-bb36-47c5-9145-0505e11f9882,8,2026-04-23 07:11:11,Volvo XC40,57.36,109,120.46
2b999b98-ae5b-48c6-943d-1b63c58035bb,10,2026-03-15 12:27:11,Porsche Taycan,26.66,120,55.99
6101f446-799f-4623-bc19-703ad6667bd1,8,2025-08-12 13:41:11,GWM Ora,47.57,25,99.9
be6c6c02-a84c-45a3-9517-4cbfcd82c189,8,2025-07-12 06:23:11,Porsche Taycan,42.62,41,89.5
cd74bdcf-5338-41c5-a3ef-e8c6aec53e85,20,2025-10-08 10:10:11,BYD Seal,39.43,82,82.8
c8813de3-6e25-440a-8b31-1f72d3870459,17,2026-03-20 09:22:11,BYD Dolphin,51.88,91,108.95
67b00ed7-1adb-4a0b-b908-f2bd6bc287d5,12,2025-12-18 14:49:11,Nissan Leaf,32.23,20,67.68
e5738687-4591-4481-b9fc-6345ff2c90aa,15,2026-03-30 03:54:11,Volvo XC40,41.27,106,86.67
41b04ee9-b1b9-4865-aa95-83593f0128ab,3,2025-11-02 13:45:11,BYD Seal,10.6,53,22.26
25e04117-cdaf-4d35-aeba-1b1bee4caad9,6,2026-05-25 13:57:11,BYD Dolphin,52.41,65,110.06
90814fbb-4eef-4b9d-acfb-22e228190ca5,6,2026-04-19 04:37:11,BYD Dolphin,52.43,119,110.1
cf513839-16b2-4a3c-a906-7b94a13c1b95,6,2025-11-12 00:55:11,BYD Seal,17.86,109,37.51
ffaab8c0-0e9d-4da8-af01-27c79aa1f9ef,19,2026-02-08 00:54:11,Renault Kwid E-Tech,24.11,40,50.63
0f3e95f5-d384-4e12-88f5-dd195029159f,16,2025-08-01 23:52:11,Porsche Taycan,24.26,87,50.95
3de8f7ce-ec04-4ead-80cc-3441b27dc8e2,17,2025-08-29 06:18:11,GWM Ora,16.82,24,35.32
c683eeb3-c022-46bf-9ac7-ba18bed4f67c,6,2025-08-08 11:16:11,Porsche Taycan,41.51,29,87.17
c45f9382-f420-48aa-ae7e-ec75fdfd09ba,13,2025-10-01 02:01:11,BYD Dolphin,41.7,76,87.57
c4212a37-477f-49cf-8a7c-0f066e575e8e,5,2025-08-31 06:15:11,GWM Ora,49.24,51,103.4
5b9d6bc4-1ebd-4c11-a21b-a6b2e1089fe8,3,2026-05-01 08:13:11,Nissan Leaf,39.15,119,82.22
4b090cdd-7ab7-4624-9133-faa971cd0066,15,2025-10-25 01:17:11,BYD Dolphin,40.03,80,84.06
c196150b-fda8-4f18-9645-6d3d35a72aaa,16,2026-03-18 05:20:11,BYD Dolphin,33.79,88,70.96
69d1631b-4482-4645-bd6d-7682fe66fce9,5,2026-01-16 05:38:11,Volvo XC40,38.46,94,80.77
d8193173-0249-443d-91dc-05f61d073f58,3,2026-06-07 09:36:11,Porsche Taycan,58.9,111,123.69
edd265c6-5308-4973-abcd-6907d6b65bac,13,2025-10-22 12:54:11,Volvo XC40,41.27,96,86.67
a1d554be-e1ed-4b2d-b217-ab71f3452e6a,20,2026-02-17 08:31:11,BYD Seal,59.05,45,124.0
5c5f9844-3fa5-48b8-a337-0c8ccb1edf97,16,2025-08-18 08:59:11,Nissan Leaf,39.33,38,82.59
5d7bf167-0341-412b-a687-87f01d8c7f24,19,2025-12-15 10:12:11,Nissan Leaf,18.73,73,39.33
0ade6695-37c0-47fe-ba37-a9e04b6c2e5b,16,2026-03-13 14:45:11,GWM Ora,50.92,21,106.93
8a0c090d-e8d5-4fd0-8f9d-3c681a431db3,3,2026-03-14 10:54:11,BYD Dolphin,11.39,102,23.92
580b8ba5-5d30-44a1-b3c5-2ab6f9f5eccd,10,2025-07-12 14:39:11,BYD Dolphin,32.49,45,68.23
97caa40a-9a92-44f6-b666-2de99912948c,4,2025-10-02 00:22:11,BYD Dolphin,51.4,60,107.94
8046b1ba-763c-4c3a-8d2e-758cbce70c25,5,2026-01-26 10:11:11,Porsche Taycan,33.56,34,70.48
403d45be-eca4-42a7-b138-6fa9fcf5bdfa,8,2026-06-22 08:44:11,Renault Kwid E-Tech,55.51,56,116.57
bfd49ad0-eee5-4175-8781-166b0cd3ffcc,6,2026-02-04 07:14:11,GWM Ora,43.63,104,91.62
68354162-8be1-49a7-955d-3e6dcdd23c33,20,2026-02-06 01:28:11,BYD Dolphin,55.51,57,116.57
763baf24-0a6b-4050-9f39-301b2799bdde,5,2026-02-13 04:24:11,Renault Kwid E-Tech,57.76,56,121.3
3c3189d3-d89e-429e-8515-77102ee30044,10,2025-09-04 05:10:11,Renault Kwid E-Tech,17.33,74,36.39
20c4ff54-f640-4b8e-b37b-e0eedb191c1d,4,2025-10-10 00:49:11,Volvo XC40,45.63,76,95.82
365321b3-a5f6-4a57-afb4-d514464a06e9,4,2026-02-21 22:10:11,Nissan Leaf,58.23,60,122.28
0e8dd1c8-e14e-4649-9d90-9be915d57974,20,2026-02-06 05:13:11,Nissan Leaf,42.0,115,88.2
35dd855c-9ff0-46e8-84d5-7b3b7c5b3e54,5,2026-06-04 03:44:11,Porsche Taycan,27.53,63,57.81
124803e1-877e-4f2e-bf19-e23b8147b03d,10,2025-08-31 00:52:11,Renault Kwid E-Tech,33.83,117,71.04
42758829-c1b5-4889-9878-ceb05e249ac6,13,2026-06-29 22:51:11,Nissan Leaf,25.31,89,53.15
e33b2db2-745b-4d94-928c-425e51fc701f,8,2026-03-16 02:52:11,Nissan Leaf,30.3,78,63.63
0890ce20-c3e6-4426-bba4-42bc3334ccee,8,2025-11-22 05:26:11,BYD Dolphin,31.58,42,66.32
5808af80-984c-4cbc-bf28-e5fbca05ac78,3,2025-11-17 01:00:11,BYD Dolphin,43.95,102,92.3
eb6e0087-a759-4915-9845-bdca1e40b4f4,8,2025-08-11 21:29:11,BYD Seal,38.05,89,79.91
ce6928a6-8236-44a0-b0e1-d66e114e9bde,12,2025-12-12 13:01:11,BYD Seal,51.93,110,109.05
3357435f-3cd3-48ec-98ae-6c87a903e3c0,20,2025-12-07 02:45:11,Volvo XC40,50.95,68,107.0
718b5531-ae49-4682-ba3a-5ddc82ec25bf,3,2026-04-15 21:31:11,Volvo XC40,19.07,52,40.05
c79bd914-3fba-4c8d-b9c0-f896a7b9068c,19,2025-08-09 02:49:11,BYD Seal,50.73,118,106.53
65f7f0e7-6f4d-445e-a35d-3515d4b190bf,1,2025-10-30 23:16:11,Porsche Taycan,35.63,42,74.82
c5edd464-8751-447c-9a45-7b4047b3db30,15,2026-04-26 03:58:11,Volvo XC40,53.19,100,111.7
63611588-75d3-47f9-8f1d-3d1d1ea0e184,10,2026-07-01 11:25:11,Renault Kwid E-Tech,52.79,25,110.86
96bab129-e92b-49b1-9a30-93f13425ac58,13,2025-09-13 08:54:11,Nissan Leaf,21.01,34,44.12
cbb1b764-930f-41bb-9083-f761a48da3dd,8,2025-08-03 22:27:11,Porsche Taycan,57.73,100,121.23
e631a17d-5d70-4280-bbf1-cd7a0fdf761c,20,2026-02-15 00:58:11,Porsche Taycan,27.62,38,58.0
9704a9e2-c52d-4be9-b4fa-923cfe24baec,14,2026-01-19 23:32:11,Volvo XC40,42.49,120,89.23
a6c04bfd-80b6-4450-8830-77ce7b4ab32b,4,2025-08-19 03:14:11,Porsche Taycan,28.84,36,60.56
2eaaea94-4255-497a-8a4a-7788788cf01e,8,2026-04-18 21:11:11,BYD Seal,46.98,80,98.66
9b2b8af3-a74c-487b-be08-b2216f47496e,16,2025-12-05 01:32:11,BYD Seal,52.25,95,109.73
f046bfdb-8e02-4bf9-a5c6-8b0b9c021f94,15,2026-04-05 01:36:11,Nissan Leaf,20.58,42,43.22
73c28abd-a297-471b-b8e3-022ad3046f54,1,2025-12-08 06:21:11,Volvo XC40,16.13,104,33.87
d1d2ce6d-0b9a-427a-87ae-043469da399a,17,2025-10-14 01:45:11,Volvo XC40,12.85,74,26.98
f7011162-7bf6-47ff-a7f1-8f5949ebbde8,6,2026-04-15 03:49:11,Porsche Taycan,17.93,97,37.65
5ff1c731-2358-4cbb-ab90-a6bc26ff57b0,1,2025-10-02 23:01:11,Volvo XC40,34.68,92,72.83
0522ec45-fc54-4278-b9a2-e735212d9e1d,4,2026-04-15 06:18:11,BYD Dolphin,22.36,27,46.96
3409e200-df72-4680-97c8-99532d42576f,19,2026-02-17 04:52:11,BYD Seal,47.06,41,98.83
edd51394-d56c-4130-a723-f62f0cf9199b,20,2025-08-19 07:36:11,Porsche Taycan,17.15,104,36.02
98f90aee-c9fa-48b2-8dbe-1e8e3be2b7d7,14,2025-07-28 10:31:11,Porsche Taycan,39.59,28,83.14
aea1b284-c1a9-4003-a3d7-c766c5cc9662,13,2026-01-03 02:14:11,Renault Kwid E-Tech,21.74,50,45.65
4b2fc19a-b76b-4f71-aeb7-f58b358f7bcf,5,2025-10-29 01:31:11,BYD Dolphin,51.08,68,107.27
4e80fe8d-78e3-4d92-9439-d917bbc1ae1e,12,2025-11-10 22:47:11,BYD Dolphin,45.94,120,96.47
54ad964e-37f5-4271-8508-00b7c2d8bc4c,20,2026-02-15 09:47:11,Nissan Leaf,29.52,57,61.99
080fd6a8-b7ee-4161-821d-0b24e23111c4,17,2026-05-03 14:18:11,Nissan Leaf,37.42,56,78.58
6e2447c5-6b8a-43ba-8e43-1a80e2f81370,20,2025-10-22 05:40:11,Volvo XC40,26.56,91,55.78
0a37d3f0-21cc-423a-af2a-209c6f994931,6,2026-01-19 22:26:11,Renault Kwid E-Tech,54.85,69,115.19
ae63fa48-3f8c-4988-9dc7-05f0010be9bb,6,2026-01-20 04:26:11,GWM Ora,47.41,44,99.56
7b984261-8e0b-431c-a996-40a7f80e2eb7,6,2025-11-09 00:33:11,GWM Ora,50.58,54,106.22
9bb9cd5f-22e1-435c-b451-c3acda264f35,19,2025-09-22 11:18:11,Volvo XC40,35.9,41,75.39
4b445cc1-dff6-4e20-8689-d2de3341c1bc,20,2026-04-26 22:38:11,Volvo XC40,40.64,38,85.34
7e8b250e-e304-4bca-83fc-f9f82c2be100,14,2025-12-14 08:50:11,Porsche Taycan,42.72,45,89.71
2f3ee5e1-bb31-4fba-90f9-5309ce7f26c8,13,2026-06-09 03:04:11,Volvo XC40,22.32,82,46.87
437b64c6-ff6a-403b-b233-69ffb8e1a63a,13,2025-11-29 09:27:11,BYD Seal,55.83,81,117.24
f93b75cd-d0db-4498-bbb8-1b0af4dbe5c3,3,2025-10-18 09:48:11,Porsche Taycan,36.35,96,76.34
283d0c69-89bf-4b2f-b273-07e1192d3053,1,2025-09-17 02:24:11,Volvo XC40,45.85,101,96.29
65683c34-a365-42dc-8dab-2e8f900f61bf,4,2025-08-20 10:33:11,GWM Ora,52.67,49,110.61
bc8278de-b269-412e-a8a6-89dcecf68619,17,2026-05-05 11:56:11,GWM Ora,37.91,64,79.61
3db85674-f344-40bb-807c-9fd42afdd6b2,5,2025-09-15 22:24:11,BYD Dolphin,47.12,92,98.95
3352a33a-b0bd-40ac-8857-d47fb2411735,15,2026-04-06 11:28:11,Volvo XC40,26.22,102,55.06
7fe3d3bb-5d85-4cad-8468-9b9f9f3b8f36,5,2026-04-17 13:57:11,GWM Ora,11.51,89,24.17
f3c59ff6-0636-40c1-88e1-0f187bcfc88e,4,2026-01-25 11:29:11,Porsche Taycan,13.95,87,29.29
0cf53e16-7983-4258-910c-4f118e52ff10,12,2025-09-24 11:53:11,Porsche Taycan,41.87,86,87.93
0549e3a9-a422-462a-a3df-0b51a7bbe91d,16,2025-12-03 13:34:11,Renault Kwid E-Tech,43.69,101,91.75
1e9a4b50-3147-4384-a960-ba6023ab15f2,19,2025-08-27 23:50:11,BYD Seal,43.84,96,92.06
cf46616f-b767-4446-be83-53feb7290e57,1,2026-01-01 22:43:11,Renault Kwid E-Tech,46.17,66,96.96
4e7fcd1e-5b4d-4cc6-ac0e-5479d46381f5,4,2026-04-22 07:29:11,GWM Ora,49.43,71,103.8
dc6868d4-4623-42f2-879e-f85cb9286cb2,6,2026-06-12 08:48:11,GWM Ora,43.02,102,90.34
d17a379c-181d-4931-bfab-fc5addd3e9c8,19,2026-07-04 08:02:11,BYD Dolphin,36.65,54,76.97
936404ba-be59-41d8-b8e8-643a5bc23d27,20,2025-12-06 10:34:11,Renault Kwid E-Tech,44.39,46,93.22
8bb8cdb5-8509-4c65-8fe8-f448e5096702,5,2026-04-22 11:48:11,Porsche Taycan,48.37,83,101.58
0f6c3d2f-1e5d-4a73-9c0f-24f539399b82,14,2025-12-06 08:05:11,Renault Kwid E-Tech,10.9,61,22.89
bccd7a26-b9e7-4220-8d28-5d04d40692a2,6,2025-07-22 09:31:11,Renault Kwid E-Tech,36.44,26,76.52
3fe3ff8b-085b-495f-a36d-e58494d4bf25,17,2026-03-21 02:52:11,Renault Kwid E-Tech,35.36,38,74.26
31b11e69-1c6e-4655-a112-847072508c9f,1,2026-06-06 07:41:11,Porsche Taycan,23.42,26,49.18
48bcf3b9-e34d-45ac-8a07-66147746219b,20,2026-04-06 00:23:11,Nissan Leaf,13.35,85,28.04
7f6afd4e-345f-4957-acd1-02d0ecd8b7df,13,2026-04-20 06:53:11,Volvo XC40,16.56,43,34.78
191f3acd-29a6-4d1f-81f1-3ea63f60a068,17,2025-07-24 10:54:11,Renault Kwid E-Tech,25.77,79,54.12
882f4edd-44ca-4ab4-a87c-f5560b70e757,8,2025-09-26 07:03:11,Renault Kwid E-Tech,24.3,60,51.03
a720f828-3d78-4e93-8687-7542410e26bb,1,2026-01-21 10:01:11,Porsche Taycan,34.04,115,71.48
61aeeb0c-999d-4af5-b752-b6e908b281eb,20,2026-03-07 14:16:11,Nissan Leaf,30.67,82,64.41
4796292a-1590-4a95-80e8-2da3573c2dd4,4,2026-04-10 06:40:11,GWM Ora,53.02,63,111.34
385b2a8f-207a-4e0c-b35a-48b7311f656e,10,2025-12-03 21:36:11,GWM Ora,17.33,29,36.39
57970a8d-0b92-4d1e-a8ce-73605a4afb70,4,2026-07-02 01:56:11,Renault Kwid E-Tech,58.87,53,123.63
11fa0555-e8d7-4246-b48c-9782d9b2ef5c,20,2026-04-14 07:51:11,Porsche Taycan,44.85,102,94.19
ef9a22ce-5b68-4ba4-a032-afcb234bd4e0,19,2025-12-02 00:10:11,Nissan Leaf,27.97,38,58.74
f6697265-a441-4612-9f82-34d060ce85bc,5,2026-02-09 02:00:11,BYD Dolphin,28.97,22,60.84
9cfa8318-1e31-4209-b4af-04e468e15d06,10,2025-10-14 13:53:11,Nissan Leaf,51.43,21,108.0
e54d9184-bac5-402b-bc4d-43682ffa4fe5,13,2025-11-09 21:50:11,BYD Seal,24.92,66,52.33
c8a6ff2a-f945-4404-b2f3-6805bb661e7a,13,2025-07-31 13:01:11,BYD Seal,56.77,43,119.22
742022ce-7c72-4210-92ff-d23dac457f62,8,2026-03-22 10:22:11,GWM Ora,29.2,35,61.32
dd90afbc-14a5-4815-85d6-22769c36994f,6,2026-03-09 22:38:11,BYD Seal,26.49,95,55.63
f5b71918-1836-402e-8645-93675694366e,13,2025-10-21 21:00:11,Porsche Taycan,53.74,60,112.85
bb2382ce-0494-470a-b263-e8d883ca075e,15,2026-01-22 01:30:11,GWM Ora,43.56,51,91.48
4b0170e5-ce38-436a-86df-1f0f0a268f13,15,2026-02-05 14:17:11,Volvo XC40,26.92,83,56.53
2161c79a-eec5-4fe8-aaec-5a5e2a8d359c,20,2025-12-12 02:55:11,Renault Kwid E-Tech,59.79,38,125.56
7857daee-0e2a-4dd7-9d90-1c27475ec0bc,10,2025-12-22 03:24:11,BYD Seal,17.12,53,35.95
088f9c5b-b3c7-45d0-bc62-387409ecb67d,10,2025-09-01 23:53:11,Renault Kwid E-Tech,12.59,50,26.44
1f1950e1-c62a-4ecc-9f40-095dc39d8609,19,2025-08-17 07:22:11,Porsche Taycan,12.32,110,25.87
9cd0f016-0149-4936-a9ca-d701d4cdaa8a,20,2026-01-01 05:57:11,BYD Dolphin,23.06,81,48.43
aca9ac71-8883-41e5-9c62-4c80255c7de2,5,2025-09-19 03:42:11,BYD Seal,20.38,30,42.8
b97eab56-d310-4d96-9286-4daf901b90fe,14,2025-08-03 21:04:11,Nissan Leaf,35.95,96,75.5
dffb015d-28cb-4909-acc6-539b00f5961f,8,2026-06-16 06:09:11,BYD Seal,42.06,29,88.33
e3948c50-59a4-48c8-b77d-600dc3a24fb3,12,2026-02-27 02:49:11,Porsche Taycan,33.66,48,70.69
911847b0-562c-4699-b282-0546a32a5d9e,12,2026-02-12 09:53:11,GWM Ora,53.4,114,112.14
54a36dce-30d2-4400-bc37-573e709430a4,8,2025-11-15 03:00:11,Renault Kwid E-Tech,27.2,40,57.12
df5f654b-0060-4690-9ca1-ff8cd9eb12c8,16,2026-06-20 09:00:11,Nissan Leaf,59.33,103,124.59
610f644c-cfd3-46a0-86d8-45e4f00f3b9d,15,2026-04-21 05:37:11,GWM Ora,20.84,114,43.76
a9feadbe-6423-4359-8038-3e351badb898,4,2025-11-24 04:53:11,GWM Ora,44.62,78,93.7
8929d2f4-6abe-4a62-b76e-cb16323310e0,16,2025-11-14 13:11:11,Renault Kwid E-Tech,19.4,90,40.74
2892d27e-d846-458f-a27b-9f19484c4fac,20,2026-07-06 00:17:11,Porsche Taycan,43.95,69,92.3
344f3a05-8876-47e8-a8bd-01fa5e69534b,6,2025-07-27 09:39:11,Volvo XC40,46.16,93,96.94
db0c1aef-67dd-41ff-84d2-a88ab467b44f,6,2025-10-30 12:46:11,Porsche Taycan,48.67,44,102.21
1589441d-d886-461d-adc8-2517f5900436,6,2026-04-18 23:52:11,BYD Dolphin,28.48,30,59.81
d2596399-0b8b-46ef-a19f-044cfd9ee946,17,2026-05-22 06:37:11,BYD Seal,26.71,36,56.09
f3a7b232-f8e3-443f-927f-fb3ac501daf6,10,2026-06-03 08:35:11,Renault Kwid E-Tech,21.12,72,44.35
beb75396-3c64-41fa-bdac-287fd61cee9b,4,2025-08-23 13:33:11,Nissan Leaf,14.43,46,30.3
d1b16e4a-af66-4b0a-90cc-74d5b4bc7acb,12,2025-09-05 11:39:11,Renault Kwid E-Tech,36.17,21,75.96
d140bbcd-569a-4423-bd0f-e8947385fdc6,13,2026-05-23 20:55:11,Renault Kwid E-Tech,13.94,114,29.27
5c35c61c-c7ff-4907-85c7-15fe179fae30,6,2026-05-02 03:06:11,GWM Ora,17.2,51,36.12
32d62016-68cb-4ae8-ae8e-8fb34a4965bd,17,2025-07-14 22:46:11,Nissan Leaf,15.05,70,31.61
62bad0cc-72fe-4b2d-95cb-6b53452a28b0,20,2025-07-21 12:33:11,Porsche Taycan,36.99,67,77.68
4626ca01-9f42-47e8-acf8-89a3028fc3f5,4,2025-12-26 02:30:11,Volvo XC40,27.6,105,57.96
f934c985-bf32-4871-98e4-4de6cb43e74a,17,2025-12-01 08:14:11,GWM Ora,24.15,55,50.71
9ef3a43d-7313-4aa2-b188-d9a9dffd2ad6,15,2026-06-19 01:43:11,Renault Kwid E-Tech,48.0,86,100.8
3ccce5c6-6a38-4e26-80d9-fc16d82299e7,10,2026-05-08 08:34:11,Nissan Leaf,26.12,62,54.85
5cad5fc6-23e4-492e-a8ef-45b8b9d86495,1,2026-01-09 07:37:11,Renault Kwid E-Tech,16.72,100,35.11
db98940e-f719-47a2-9a17-1343126a9857,12,2026-06-08 14:25:11,Renault Kwid E-Tech,15.57,84,32.7
3357ca42-9c08-4b3c-8cbe-f6a04c8b2703,14,2026-03-01 23:15:11,GWM Ora,13.33,57,27.99
8e2cab48-ed58-4e86-b560-5f90004dae20,4,2026-03-25 08:53:11,BYD Dolphin,38.07,32,79.95
bfb0def2-2598-4f95-aa18-3ec3da3f1e8e,3,2025-09-23 03:08:11,Nissan Leaf,28.85,87,60.59
c983fcb1-160c-45ee-bfb1-34eab8f54956,19,2025-10-13 09:16:11,Nissan Leaf,26.95,82,56.59
f37c9fc6-e6af-4a29-acaf-ed4a4a43f8f3,10,2025-12-08 01:40:11,GWM Ora,18.09,117,37.99
f92fafc7-6d1d-42fe-a896-05d73d7144a5,8,2025-11-17 01:51:11,GWM Ora,45.62,47,95.8
3aa1264f-8463-46d9-84b5-21d743a49fcd,5,2026-03-25 02:20:11,BYD Dolphin,48.01,59,100.82
81629d31-ea0b-4eea-974d-41b3af8cc1b0,19,2025-10-27 10:59:11,BYD Seal,58.91,51,123.71
94c71ed2-7b89-4b46-82cc-8ced46da71f2,15,2026-01-31 10:50:11,Renault Kwid E-Tech,57.17,81,120.06
e5079f39-2c2d-44da-b74a-5a88606cc68c,15,2026-04-12 03:08:11,Nissan Leaf,33.34,24,70.01
e92e96e8-99ab-45b0-8bb5-03db783bac54,20,2026-03-14 05:05:11,BYD Dolphin,51.95,22,109.1
c55913ca-fb20-4dcc-b959-dcb4571bf735,8,2026-06-21 11:52:11,BYD Seal,11.97,93,25.14
79c2fbe4-2afb-41c5-af2e-a2ae477bab7d,5,2026-05-30 13:58:11,BYD Dolphin,18.76,97,39.4
a603aad9-c35d-4ab5-982b-c0e2bc6d73ae,8,2025-07-29 23:35:11,GWM Ora,11.23,85,23.58
f1296788-3aaf-46c0-af97-2183c7cd9d41,13,2026-01-29 00:49:11,GWM Ora,19.43,56,40.8
1fa2aeca-7626-4229-8f60-bcd2159a6cda,20,2026-02-23 21:31:11,GWM Ora,16.34,49,34.31
bf9415fd-8b76-40aa-a418-9cdcfe922138,1,2026-04-08 14:44:11,Renault Kwid E-Tech,11.11,22,23.33
d05dc795-029e-42bf-bcb3-b0fbcfd86cf6,12,2026-06-07 12:40:11,BYD Seal,28.4,55,59.64
445dad95-4ea4-459d-89f5-d491986d0abd,10,2026-05-10 14:11:11,BYD Dolphin,58.6,43,123.06
1b2b00c4-1a14-497d-8215-4232997f3071,15,2025-09-15 00:35:11,BYD Seal,30.57,23,64.2
e14d0cd8-611e-4b2c-b267-df7b908f92e9,6,2026-04-17 08:20:11,Renault Kwid E-Tech,20.23,30,42.48
829b57de-6e27-496c-b623-3c7aa086562d,4,2026-05-04 02:45:11,Porsche Taycan,35.77,25,75.12
2180721b-38b3-4c8f-afa0-2ca5c262b76b,3,2025-08-23 08:00:11,Porsche Taycan,54.88,62,115.25
f0080ede-a34f-4cd6-8a49-18d78e437201,5,2026-01-27 02:14:11,Nissan Leaf,54.98,96,115.46
904d1e71-4070-4082-ba9e-1b8a15119ec9,16,2025-07-21 08:31:11,BYD Dolphin,45.88,117,96.35
cf88b7fc-4e77-48be-9f91-653e10ad40d7,15,2025-09-09 06:52:11,BYD Dolphin,47.18,22,99.08
ec6b48ac-76f2-4783-963b-e254965831b4,12,2026-01-09 11:26:11,BYD Dolphin,14.16,20,29.74
f1431fc4-7a48-4bef-9fbb-001ef9fb8a10,19,2026-03-24 13:33:11,BYD Seal,39.55,55,83.05
ff354abf-f8a1-45f6-94d4-41f8ddea3378,3,2026-05-27 09:15:11,Volvo XC40,44.01,28,92.42
99b7977f-b2d5-4eb2-8698-37f9f104457a,13,2026-01-28 07:11:11,Volvo XC40,22.75,112,47.77
ea8dbbb4-785c-4d86-8401-dd15666b18a7,13,2025-07-15 12:17:11,BYD Seal,43.22,39,90.76
e20fe4f2-7920-4b39-ae15-3191986e85b4,6,2025-11-09 06:15:11,Porsche Taycan,41.33,116,86.79
b9c28d38-6acd-4a71-8aa4-512e229dbc68,20,2025-10-24 23:36:11,Renault Kwid E-Tech,42.85,55,89.99
31cd0d45-4b4a-45b8-94e9-47cdcf33f480,12,2026-04-03 04:31:11,GWM Ora,43.43,53,91.2
9e9657f3-15f6-4b34-8c31-1d24bf2734d9,10,2025-08-16 03:06:11,GWM Ora,35.81,83,75.2
6efe6b5c-ae1c-4be9-92ba-31e042aa2216,16,2026-05-30 14:17:11,Renault Kwid E-Tech,28.46,85,59.77
61d2ed0e-df62-414d-9d57-6e5da083da07,19,2025-12-08 02:06:11,Volvo XC40,25.12,110,52.75
00410914-8e4f-40ee-9952-1f880c648f6d,14,2026-04-01 12:45:11,BYD Seal,57.12,110,119.95
eed16274-7c2a-4628-b3cc-04fd1857445f,14,2026-03-25 05:32:11,Volvo XC40,40.49,64,85.03
980855b4-1bea-41d9-854f-19f5297fe32f,3,2026-01-26 13:09:11,BYD Dolphin,46.15,92,96.92
e31e5ee8-adf5-4878-aea7-632e025583de,17,2026-05-22 14:49:11,GWM Ora,44.61,119,93.68
