id_operacao,id_projeto,data_hora,veiculo_modelo,energia_consumida_kwh,tempo_utilizacao_min,preco_kwh_brl,receita_gerada_brl,data_referencia,ano_mes,hora_recarga,custo_energia_brl,margem_bruta_brl
5c42adcf-5acc-416d-999d-ed5edb84aa96,3,2026-02-26 13:30:12,Volvo EX30,12.7,116,2.49,31.62,2026-02-26,2026-02,13,11.43,20.19
10b7de33-d627-424e-8f5a-f64ef21b7a7f,1,2025-10-24 06:12:39,BYD Dolphin,10.5,63,2.1,22.05,2025-10-24,2025-10,6,9.45,12.6
a6e997ae-d909-4489-b229-29b66f246189,1,2026-06-20 18:11:25,Porsche Taycan,49.8,42,2.49,124.0,2026-06-20,2026-06,18,44.82,79.18
b382c1ae-ffec-44eb-bab7-42a14cfa4f8a,23,2026-06-13 15:31:18,GWM Ora 03,35.68,99,2.29,81.71,2026-06-13,2026-06,15,32.11,49.6
cf674365-a4c1-4966-a682-c0fb159e9c9f,8,2026-04-08 23:53:33,BYD Seal,40.8,79,1.99,81.19,2026-04-08,2026-04,23,36.72,44.47
040ebf47-78ab-4513-a03d-b91863c279aa,5,2025-11-08 23:07:56,Nissan Leaf,26.51,120,2.1,55.67,2025-11-08,2025-11,23,23.86,31.81
bac8f92f-4653-4bd3-b6d8-11eff388fef7,28,2025-10-29 11:08:36,Volvo EX30,32.68,52,2.1,68.63,2025-10-29,2025-10,11,29.41,39.22
0b9d55cd-52c1-4256-a5b7-7f49a5b95c1a,20,2025-08-03 09:18:37,Porsche Taycan,43.54,57,2.1,91.43,2025-08-03,2025-08,9,39.19,52.24
2d675be3-3fbe-4756-98f0-2d4124074330,29,2026-03-22 17:18:15,Volvo EX30,42.04,66,2.49,104.68,2026-03-22,2026-03,17,37.84,66.84
84c469b1-20c1-4845-825f-c70f90884400,30,2026-05-18 14:29:34,Porsche Taycan,12.61,93,2.49,31.4,2026-05-18,2026-05,14,11.35,20.05
7845a524-b1f0-4f04-a3e5-7b5027dfc6e0,22,2025-10-11 14:48:27,Renault Kwid E-Tech,20.83,86,2.49,51.87,2025-10-11,2025-10,14,18.75,33.12
98a0db61-0fa9-4695-89fb-4d4bc3254bc3,23,2025-11-15 21:53:22,BYD Dolphin,27.97,55,2.29,64.05,2025-11-15,2025-11,21,25.17,38.88
bd66c203-ddc8-4a37-b5b7-215ecd68cb39,1,2026-01-03 23:15:34,Renault Kwid E-Tech,34.64,114,1.99,68.93,2026-01-03,2026-01,23,31.18,37.75
9e181620-5f27-4ee1-8b07-9752a93429ae,4,2026-03-27 20:02:39,GWM Ora 03,39.05,38,2.1,82.0,2026-03-27,2026-03,20,35.14,46.86
6b5341c0-2850-4932-92c0-8ee46a35567d,11,2025-09-01 08:50:14,BYD Seal,48.29,46,1.99,96.1,2025-09-01,2025-09,8,43.46,52.64
84c2f2c4-efb0-4e3b-acb5-0ab92c23b779,21,2025-11-13 09:51:48,GWM Ora 03,28.74,53,2.49,71.56,2025-11-13,2025-11,9,25.87,45.69
cf35fdb9-bdf1-4708-a6c0-df52f71de9c5,3,2025-07-24 09:03:05,Nissan Leaf,25.62,106,1.99,50.98,2025-07-24,2025-07,9,23.06,27.92
5d7518d4-2e7e-4cef-ab2d-d056cf711c2c,6,2025-10-25 12:20:11,BYD Seal,10.36,69,2.49,25.8,2025-10-25,2025-10,12,9.32,16.48
c95bc917-1c01-460c-acc9-d15ae10b3781,28,2025-08-11 12:04:24,GWM Ora 03,47.16,71,2.1,99.04,2025-08-11,2025-08,12,42.44,56.6
343e623f-7f5f-4a4f-87ac-c717299152e6,20,2025-11-08 13:07:24,BYD Seal,14.72,44,1.99,29.29,2025-11-08,2025-11,13,13.25,16.04
5f88fe99-a014-4ab9-a755-e34c4e5a4392,4,2025-09-06 06:04:30,Nissan Leaf,14.29,94,2.49,35.58,2025-09-06,2025-09,6,12.86,22.72
9f35ba40-43e2-4caf-9767-a0d7e8b2f81a,13,2025-12-13 16:29:58,Renault Kwid E-Tech,46.92,34,1.99,93.37,2025-12-13,2025-12,16,42.23,51.14
069ccc0a-c884-4f88-874a-588f5231d2a5,1,2026-05-20 17:01:35,Renault Kwid E-Tech,13.68,116,1.99,27.22,2026-05-20,2026-05,17,12.31,14.91
7872d73f-e389-4caf-874b-927e54e28fa6,23,2026-01-01 19:49:28,Volvo EX30,49.9,40,2.1,104.79,2026-01-01,2026-01,19,44.91,59.88
24f384ef-df3d-4d65-bc25-bce108c2d2ce,29,2026-02-13 13:23:38,GWM Ora 03,28.45,50,2.49,70.84,2026-02-13,2026-02,13,25.6,45.24
8a1b0744-0be7-4352-a85c-0862e9e02d8d,5,2026-01-16 11:16:07,Porsche Taycan,21.99,43,1.99,43.76,2026-01-16,2026-01,11,19.79,23.97
b8f73fad-9937-4931-8333-59b960857b5f,13,2026-04-10 18:30:06,Porsche Taycan,12.72,74,2.49,31.67,2026-04-10,2026-04,18,11.45,20.22
19a12723-287d-4f8e-ab74-18988673cf07,14,2025-07-26 11:18:37,GWM Ora 03,18.38,76,2.1,38.6,2025-07-26,2025-07,11,16.54,22.06
3902d8a7-e5ae-488f-9942-339503d301cf,14,2026-02-27 15:05:42,GWM Ora 03,25.05,30,1.99,49.85,2026-02-27,2026-02,15,22.54,27.31
10fab909-fcfa-4e61-ab7d-71bc17956e87,24,2026-03-27 16:12:09,Nissan Leaf,16.43,99,2.49,40.91,2026-03-27,2026-03,16,14.79,26.12
76e51a12-79c6-4757-b7fe-b7351cc6f0a0,19,2026-03-24 17:10:25,GWM Ora 03,59.25,86,2.29,135.68,2026-03-24,2026-03,17,53.32,82.36
e5ecb9dc-db2c-44c0-aa42-79c3fbbe0e9d,30,2026-05-30 22:38:51,Porsche Taycan,45.71,90,2.49,113.82,2026-05-30,2026-05,22,41.14,72.68
db5ed35a-2268-445f-b0bf-17838966f42b,3,2025-11-19 09:30:06,BYD Dolphin,25.86,53,1.99,51.46,2025-11-19,2025-11,9,23.27,28.19
002f4aee-a308-41ea-8f36-7c1b9a6ff965,14,2025-10-06 14:07:10,Volvo EX30,24.64,73,2.29,56.43,2025-10-06,2025-10,14,22.18,34.25
e648d7ae-7830-4c6c-b9eb-17974fb9ef37,17,2026-02-25 12:04:58,BYD Dolphin,43.64,114,2.1,91.64,2026-02-25,2026-02,12,39.28,52.36
52a80809-20d1-4fc0-81c1-aee2e7235658,24,2026-03-12 14:05:36,GWM Ora 03,54.57,71,1.99,108.59,2026-03-12,2026-03,14,49.11,59.48
f4f7bfdc-5d96-4459-8a3c-8743a80824f2,20,2026-05-16 16:19:57,Volvo EX30,57.2,80,1.99,113.83,2026-05-16,2026-05,16,51.48,62.35
18ad8eeb-b760-4067-ab1e-5b379d15844d,18,2025-07-17 12:16:00,GWM Ora 03,54.64,31,1.99,108.73,2025-07-17,2025-07,12,49.18,59.55
d4c2459b-bfac-4af7-be28-40a17a506f60,4,2026-03-08 06:24:06,BYD Dolphin,20.31,106,1.99,40.42,2026-03-08,2026-03,6,18.28,22.14
2036971a-323f-4f19-923c-c117da1a9b09,24,2025-09-17 20:13:34,Nissan Leaf,21.08,100,1.99,41.95,2025-09-17,2025-09,20,18.97,22.98
ce31ce5c-213b-4241-83c5-9c143824c62b,13,2026-06-12 08:29:10,GWM Ora 03,11.48,95,2.1,24.11,2026-06-12,2026-06,8,10.33,13.78
a8c1fb64-39bd-43ed-a481-2414f139dc4b,3,2026-01-25 17:53:27,Nissan Leaf,22.98,28,1.99,45.73,2026-01-25,2026-01,17,20.68,25.05
b79ee140-1844-4abd-be41-635f150a5643,27,2026-06-20 16:18:54,BYD Dolphin,16.49,110,2.49,41.06,2026-06-20,2026-06,16,14.84,26.22
9d719800-e30d-4d83-8844-cc496761f64e,4,2026-02-24 23:52:09,GWM Ora 03,52.59,55,1.99,104.65,2026-02-24,2026-02,23,47.33,57.32
402bf495-39e9-46ef-bff1-80d21af03c73,30,2025-10-28 14:48:44,BYD Dolphin,18.63,52,1.99,37.07,2025-10-28,2025-10,14,16.77,20.3
4d156c62-a8cc-4e3b-bae3-438e2f43b2f0,5,2026-03-14 16:56:18,Volvo EX30,42.94,116,2.49,106.92,2026-03-14,2026-03,16,38.65,68.27
764f6842-f955-4aad-b5e0-bcbf5420d149,23,2026-04-11 10:08:14,GWM Ora 03,57.62,57,1.99,114.66,2026-04-11,2026-04,10,51.86,62.8
8453d803-8519-469e-973d-a9cbab196705,15,2025-09-17 08:50:05,BYD Dolphin,31.14,48,2.29,71.31,2025-09-17,2025-09,8,28.03,43.28
44482593-e232-4c25-bcd6-2aba93c1392f,8,2026-04-06 17:06:40,Volvo EX30,45.08,108,2.1,94.67,2026-04-06,2026-04,17,40.57,54.1
53f42383-21b7-4e70-a647-bcfcc2886352,11,2026-02-16 18:20:09,GWM Ora 03,13.23,52,2.49,32.94,2026-02-16,2026-02,18,11.91,21.03
252d3404-a944-45e0-9ff0-f8eb6c0990b6,28,2025-12-28 12:48:59,Renault Kwid E-Tech,21.68,54,2.49,53.98,2025-12-28,2025-12,12,19.51,34.47
d9caa609-ef43-4b80-bc85-630c94517f78,23,2026-05-08 16:00:27,Renault Kwid E-Tech,11.69,56,2.29,26.77,2026-05-08,2026-05,16,10.52,16.25
ccbdd15e-e7f0-416e-bf78-bad808c2fd6f,8,2025-09-05 09:44:56,Porsche Taycan,20.66,106,1.99,41.11,2025-09-05,2025-09,9,18.59,22.52
cb505aa3-0c4a-4f81-a1c2-e70c629153bf,28,2025-12-10 19:47:56,Porsche Taycan,49.49,21,1.99,98.49,2025-12-10,2025-12,19,44.54,53.95
03aa96d2-2ea2-4aec-bac2-84dd32a95261,20,2026-03-26 23:38:54,GWM Ora 03,44.2,93,2.49,110.06,2026-03-26,2026-03,23,39.78,70.28
d5db677f-08bb-429f-a277-279b2498a9f2,20,2026-06-30 16:28:47,Renault Kwid E-Tech,28.79,118,1.99,57.29,2026-06-30,2026-06,16,25.91,31.38
65924c9f-2971-4f1f-bce2-6218cb763127,23,2026-04-10 13:00:17,Renault Kwid E-Tech,15.32,55,2.29,35.08,2026-04-10,2026-04,13,13.79,21.29
7b142917-9274-46b6-82ff-975452917b6d,8,2026-06-07 15:31:19,Volvo EX30,51.89,109,2.1,108.97,2026-06-07,2026-06,15,46.7,62.27
30104525-5809-4249-9b90-f2327bdd41b3,8,2025-11-06 17:41:53,GWM Ora 03,42.65,117,2.49,106.2,2025-11-06,2025-11,17,38.38,67.82
f88505f9-d126-4905-9e99-3ecda0f35470,5,2026-05-19 21:02:06,Renault Kwid E-Tech,43.24,66,2.29,99.02,2026-05-19,2026-05,21,38.92,60.1
fe2181fd-73bd-485b-a7d9-20b393c379fd,29,2025-11-15 08:42:51,Renault Kwid E-Tech,52.09,60,2.49,129.7,2025-11-15,2025-11,8,46.88,82.82
43472a28-9f0e-470b-b404-7ec736ff812d,1,2025-08-08 14:00:50,BYD Dolphin,38.18,115,2.49,95.07,2025-08-08,2025-08,14,34.36,60.71
beb5ba0f-1e29-44f1-b09a-dc958bbec119,9,2025-09-12 22:20:39,Porsche Taycan,29.89,22,2.49,74.43,2025-09-12,2025-09,22,26.9,47.53
83b5ad03-c4bd-43eb-a7cc-427447808b87,2,2026-05-28 17:10:36,Nissan Leaf,11.06,64,2.29,25.33,2026-05-28,2026-05,17,9.95,15.38
ff26cb58-5656-411d-965c-978aec83c4d7,27,2026-03-19 10:32:04,BYD Seal,36.53,69,2.49,90.96,2026-03-19,2026-03,10,32.88,58.08
574aa942-415a-41ff-afb2-a0d7e47ca3af,11,2026-02-03 22:03:25,BYD Dolphin,57.32,74,2.1,120.37,2026-02-03,2026-02,22,51.59,68.78
c5a24d77-7cc3-4e98-9f39-7fa5ce96cc5e,2,2026-06-05 09:05:38,Renault Kwid E-Tech,27.32,108,2.29,62.56,2026-06-05,2026-06,9,24.59,37.97
18b47298-a9ca-403d-b4d1-20248c84c302,19,2026-06-05 18:11:47,Nissan Leaf,34.4,114,1.99,68.46,2026-06-05,2026-06,18,30.96,37.5
c3659e51-57a5-43b2-9b30-ddadab02e104,28,2026-06-15 07:25:32,BYD Dolphin,49.95,39,1.99,99.4,2026-06-15,2026-06,7,44.96,54.44
c82e27a3-1028-4c78-834b-033d84e1f69e,20,2026-06-21 09:29:59,BYD Seal,39.13,119,2.1,82.17,2026-06-21,2026-06,9,35.22,46.95
068187e9-a46d-4b51-ad30-0e335d8c4fea,18,2025-10-05 12:15:05,GWM Ora 03,19.27,37,2.49,47.98,2025-10-05,2025-10,12,17.34,30.64
1836a027-2050-4d45-8b16-f0a7f6fa16a1,19,2026-01-08 06:52:44,Renault Kwid E-Tech,45.42,64,2.1,95.38,2026-01-08,2026-01,6,40.88,54.5
d47ffd35-751a-4b9a-b99f-5c063a24de17,9,2026-02-19 09:27:11,BYD Dolphin,44.45,44,1.99,88.46,2026-02-19,2026-02,9,40.01,48.45
b67333e0-8ceb-424f-9eca-85b31c7378e6,5,2025-12-04 11:31:41,BYD Seal,45.42,60,2.1,95.38,2025-12-04,2025-12,11,40.88,54.5
58fde70b-df91-47d5-a055-25c64bb3e035,6,2026-06-13 21:14:44,Renault Kwid E-Tech,34.5,32,2.29,79.0,2026-06-13,2026-06,21,31.05,47.95
8da4f916-6fa8-4369-b3db-49d04e998b76,6,2026-06-26 15:46:09,BYD Dolphin,10.59,76,2.29,24.25,2026-06-26,2026-06,15,9.53,14.72
f75ef2cf-153d-4754-b086-424afbfbd9f9,23,2026-05-15 13:57:30,Nissan Leaf,23.05,78,2.29,52.78,2026-05-15,2026-05,13,20.74,32.04
2ebfaf4c-8135-42e7-b8c0-0141ddf194d4,21,2025-08-17 15:09:21,BYD Seal,12.52,104,2.29,28.67,2025-08-17,2025-08,15,11.27,17.4
e2b845b7-f0f5-4dc1-91ed-43ba65c65e05,28,2025-12-30 13:55:57,Nissan Leaf,42.05,66,1.99,83.68,2025-12-30,2025-12,13,37.84,45.84
244700ca-31e3-460a-82ca-a526ffa0a1af,15,2026-01-14 23:31:31,Volvo EX30,40.39,105,2.1,84.82,2026-01-14,2026-01,23,36.35,48.47
c6a22085-38cb-405e-ae3a-1f32d70b1463,5,2025-10-16 21:13:29,BYD Seal,39.25,86,2.49,97.73,2025-10-16,2025-10,21,35.33,62.4
be9dd48c-bbc0-48ed-b2dc-80ee0447b659,5,2026-05-31 09:27:43,Nissan Leaf,49.24,39,1.99,97.99,2026-05-31,2026-05,9,44.32,53.67
c7a9ff30-99d6-4609-868c-10055a9b9519,8,2025-08-27 13:20:06,Porsche Taycan,15.1,46,1.99,30.05,2025-08-27,2025-08,13,13.59,16.46
87d2e18f-dc24-4f84-9019-19b726da7a1c,28,2025-08-09 09:01:30,Porsche Taycan,26.41,25,2.29,60.48,2025-08-09,2025-08,9,23.77,36.71
887cedb9-ccdd-46b3-8c07-e0e386695d31,26,2025-10-14 14:25:36,Porsche Taycan,23.95,33,2.29,54.85,2025-10-14,2025-10,14,21.56,33.29
b195fa9f-3afd-499e-8a19-de1f5cd70899,8,2025-10-10 12:08:52,Renault Kwid E-Tech,46.46,41,2.1,97.57,2025-10-10,2025-10,12,41.81,55.76
2ab05af8-87e7-49e2-bf46-d9d3f2794e8b,26,2025-08-01 23:30:50,Renault Kwid E-Tech,22.46,80,2.29,51.43,2025-08-01,2025-08,23,20.21,31.22
ae2e7dd2-19a2-4602-a8a3-d3a35fdd67bb,8,2025-08-14 15:13:37,GWM Ora 03,51.55,21,1.99,102.58,2025-08-14,2025-08,15,46.4,56.18
dbe38b89-a262-4fd2-a289-499e2a6716d4,18,2026-04-10 17:35:56,Nissan Leaf,31.98,41,2.1,67.16,2026-04-10,2026-04,17,28.78,38.38
ee3f0127-d7de-4f4d-b9ec-02ca9e4152f9,5,2025-09-16 13:07:27,GWM Ora 03,50.79,103,2.1,106.66,2025-09-16,2025-09,13,45.71,60.95
8a73483e-26ec-41dc-b751-68f6c0485d0b,17,2025-08-11 22:00:39,BYD Dolphin,59.78,67,2.1,125.54,2025-08-11,2025-08,22,53.8,71.74
6c8c4bac-9c13-4aa7-b483-6de8f1337e7d,9,2025-09-07 13:04:59,Porsche Taycan,32.46,96,2.29,74.33,2025-09-07,2025-09,13,29.21,45.12
0c858238-4746-4fb7-b3c3-2015dbb93bf6,7,2026-04-19 23:50:49,GWM Ora 03,50.2,101,1.99,99.9,2026-04-19,2026-04,23,45.18,54.72
669f9a4a-f2eb-4d5a-b819-fa11f584be73,4,2025-12-04 20:56:47,BYD Seal,50.2,46,1.99,99.9,2025-12-04,2025-12,20,45.18,54.72
85915047-e6a5-47d0-a3c8-1fb94be730a1,6,2026-02-28 07:42:16,Volvo EX30,38.74,66,2.49,96.46,2026-02-28,2026-02,7,34.87,61.59
79fee842-e4cc-4065-abd7-f764f8d592a7,1,2025-12-22 15:01:28,Volvo EX30,52.82,49,1.99,105.11,2025-12-22,2025-12,15,47.54,57.57
b8b758b8-22d8-408b-9269-6eeb77cf1eb6,9,2026-01-13 16:41:32,Nissan Leaf,35.94,112,2.1,75.47,2026-01-13,2026-01,16,32.35,43.12
132ab649-0017-4ca3-8ccc-5afef02a2956,21,2025-09-04 09:49:32,Porsche Taycan,11.37,115,2.1,23.88,2025-09-04,2025-09,9,10.23,13.65
ab09ec62-8e46-4d8b-b555-d6ee40571cf3,27,2025-11-10 22:20:03,Nissan Leaf,50.3,55,2.1,105.63,2025-11-10,2025-11,22,45.27,60.36
bbc41107-ec4d-4550-b570-f44d4fc55e4c,19,2026-03-23 21:37:35,GWM Ora 03,48.19,114,2.29,110.36,2026-03-23,2026-03,21,43.37,66.99
111ac671-f593-4884-980f-65609cf540d9,28,2026-01-12 13:29:04,Volvo EX30,59.61,32,2.49,148.43,2026-01-12,2026-01,13,53.65,94.78
23eaea4f-690e-4ee8-8152-caf60f29301d,15,2025-12-26 13:13:47,GWM Ora 03,11.67,73,1.99,23.22,2025-12-26,2025-12,13,10.5,12.72
2906567d-d28b-429a-bb1e-5e1324cf8629,7,2026-06-28 21:03:41,Renault Kwid E-Tech,54.51,49,2.49,135.73,2026-06-28,2026-06,21,49.06,86.67
f9f8f5f4-ce96-4887-b8db-37f6c3bc5ca7,26,2025-08-30 09:36:50,BYD Dolphin,59.35,33,2.49,147.78,2025-08-30,2025-08,9,53.42,94.36
642830f3-3e12-4f2b-ba74-ed0bf36ee0b7,18,2026-05-13 16:21:47,BYD Seal,21.01,112,2.1,44.12,2026-05-13,2026-05,16,18.91,25.21
6b44312a-a565-4d41-a8d1-41dbc94bcc99,18,2025-09-11 12:16:43,Nissan Leaf,12.85,29,2.49,32.0,2025-09-11,2025-09,12,11.56,20.44
3fa27ffd-3180-4811-9767-10d764188dde,1,2026-03-10 06:49:13,GWM Ora 03,34.28,32,2.1,71.99,2026-03-10,2026-03,6,30.85,41.14
39ef20ea-120e-4c83-99b4-4b98d5969658,14,2026-04-16 10:56:03,Nissan Leaf,54.81,36,2.29,125.51,2026-04-16,2026-04,10,49.33,76.18
23f3e5c5-46b6-46ea-b2f4-f240f69e963d,30,2025-08-07 21:09:51,Volvo EX30,14.83,77,2.1,31.14,2025-08-07,2025-08,21,13.35,17.79
b9d9c1dc-1f9b-42b4-a6c4-ce9be483f4f1,18,2026-07-04 15:08:19,BYD Seal,31.58,38,2.29,72.32,2026-07-04,2026-07,15,28.42,43.9
ac1cfcfc-f1c0-46ba-95ff-7d9dbd5a0760,30,2026-01-15 16:03:49,BYD Seal,31.23,93,2.29,71.52,2026-01-15,2026-01,16,28.11,43.41
2474e10f-7181-40c2-b4b1-58aa26df6494,29,2026-06-18 06:21:45,GWM Ora 03,54.56,99,2.49,135.85,2026-06-18,2026-06,6,49.1,86.75
53d509af-c2b5-4c1b-8685-38bcac17cb47,27,2026-06-05 09:08:01,Porsche Taycan,50.72,24,2.1,106.51,2026-06-05,2026-06,9,45.65,60.86
85475ee1-1e06-496a-a302-7b2102c1c269,8,2026-05-29 17:30:35,Volvo EX30,50.64,109,1.99,100.77,2026-05-29,2026-05,17,45.58,55.19
c58b6161-1a44-4b3b-8634-a7cd4fa83870,21,2026-07-09 16:00:58,Nissan Leaf,58.93,116,1.99,117.27,2026-07-09,2026-07,16,53.04,64.23
3b7039b0-789a-4f00-9933-ca27a0e85f89,9,2026-02-12 23:55:51,Volvo EX30,56.88,75,2.29,130.26,2026-02-12,2026-02,23,51.19,79.07
d27e5846-4c7f-4cd6-b032-97d2a911610c,30,2025-12-29 20:47:44,Porsche Taycan,45.96,77,1.99,91.46,2025-12-29,2025-12,20,41.36,50.1
9c2b4ca9-be2f-4685-8a8f-fb2c1ff71e8c,2,2025-11-26 15:11:02,Porsche Taycan,58.49,66,2.29,133.94,2025-11-26,2025-11,15,52.64,81.3
e1568c60-1205-49cc-a757-59a074516c96,18,2025-08-27 17:59:44,Renault Kwid E-Tech,43.3,55,2.49,107.82,2025-08-27,2025-08,17,38.97,68.85
b8525de3-e916-4e82-8116-8b7efa9f4841,29,2025-07-19 11:03:07,Volvo EX30,46.47,96,2.49,115.71,2025-07-19,2025-07,11,41.82,73.89
f311a3a1-45a8-4731-a00f-6ea257647ecf,8,2026-05-16 13:02:59,Volvo EX30,59.05,100,1.99,117.51,2026-05-16,2026-05,13,53.14,64.37
d685b08b-61aa-489d-8a7d-1de0fceae86b,15,2025-08-24 15:55:02,Porsche Taycan,27.46,81,1.99,54.65,2025-08-24,2025-08,15,24.71,29.94
a07c68c2-1ce2-4c5b-8165-53a1e4203a34,16,2025-07-24 08:53:16,Volvo EX30,49.17,59,2.29,112.6,2025-07-24,2025-07,8,44.25,68.35
2b1feecd-95c1-47e6-ad08-79b4776e3a29,2,2026-04-06 14:00:03,BYD Dolphin,10.68,57,2.29,24.46,2026-04-06,2026-04,14,9.61,14.85
dd91cf6b-b102-4282-b5b2-e008e0516aaa,15,2026-07-15 19:16:54,Nissan Leaf,27.94,47,2.49,69.57,2026-07-15,2026-07,19,25.15,44.42
4a85fbd1-c22a-4772-bcbf-f645cb61716c,16,2025-12-13 23:51:28,BYD Dolphin,27.55,56,2.29,63.09,2025-12-13,2025-12,23,24.8,38.29
16acb78e-1a61-4efe-85d8-cc0839819354,13,2026-04-23 10:55:18,GWM Ora 03,29.82,74,2.1,62.62,2026-04-23,2026-04,10,26.84,35.78
f5b127e1-9a72-4bf3-bb54-93e6ff630fac,22,2025-08-14 08:12:33,Volvo EX30,11.98,114,2.49,29.83,2025-08-14,2025-08,8,10.78,19.05
3dc559fc-5cd0-494c-9d76-3717995b2485,29,2025-08-24 08:32:07,Renault Kwid E-Tech,18.53,69,1.99,36.87,2025-08-24,2025-08,8,16.68,20.19
7e99a2c2-aa37-44fb-9997-5545de8e7602,14,2026-01-11 11:43:42,Nissan Leaf,28.64,62,1.99,56.99,2026-01-11,2026-01,11,25.78,31.21
6eb6d54b-f697-4fbb-b39b-feb6d632919d,17,2026-05-19 06:19:15,Renault Kwid E-Tech,15.44,29,1.99,30.73,2026-05-19,2026-05,6,13.9,16.83
1aedbcfd-a357-44ea-8e80-c78a6bf2d5d9,18,2026-03-26 14:04:40,Renault Kwid E-Tech,31.64,81,2.29,72.46,2026-03-26,2026-03,14,28.48,43.98
d7a29c6c-47bb-4bb0-851b-2775dd7b99a6,23,2026-06-18 18:56:12,BYD Dolphin,50.93,108,1.99,101.35,2026-06-18,2026-06,18,45.84,55.51
e79c797d-469f-4152-bb81-5c56b95b7efe,15,2025-11-09 11:44:15,GWM Ora 03,16.08,27,2.49,40.04,2025-11-09,2025-11,11,14.47,25.57
542e2e6a-8200-4972-a3e8-6f41406d7f7c,11,2025-10-06 17:19:24,Volvo EX30,14.98,68,2.29,34.3,2025-10-06,2025-10,17,13.48,20.82
4051dbda-d617-42cb-aabf-1a086b6de0da,9,2026-05-14 19:18:23,Porsche Taycan,48.05,59,2.1,100.91,2026-05-14,2026-05,19,43.24,57.67
034f2029-1545-4b48-9b4e-279bfbab907a,3,2025-08-27 23:14:11,Renault Kwid E-Tech,35.42,50,1.99,70.49,2025-08-27,2025-08,23,31.88,38.61
7c4cec7d-ce55-454e-b68d-6f3819e3b84f,28,2026-02-27 10:17:47,GWM Ora 03,44.14,111,2.29,101.08,2026-02-27,2026-02,10,39.73,61.35
38ace486-7eb6-40a9-95f5-f2ac3e247c2b,21,2026-05-15 11:49:37,BYD Dolphin,32.88,111,2.29,75.3,2026-05-15,2026-05,11,29.59,45.71
44087701-aa66-40ed-af0b-5b2b97514f49,1,2025-11-28 15:33:58,BYD Dolphin,56.04,93,2.29,128.33,2025-11-28,2025-11,15,50.44,77.89
d385d453-c7ea-4fd1-bf4f-38081a9d7acc,15,2026-06-18 15:24:21,BYD Seal,52.54,94,2.29,120.32,2026-06-18,2026-06,15,47.29,73.03
9b4cccb0-8f88-4e63-bce4-858eb5622984,20,2025-10-02 15:35:47,BYD Dolphin,52.15,102,2.49,129.85,2025-10-02,2025-10,15,46.94,82.91
9b4bf636-6035-448d-90cc-7a42d660a275,16,2026-03-16 13:30:25,Renault Kwid E-Tech,43.3,52,2.49,107.82,2026-03-16,2026-03,13,38.97,68.85
aae50490-ecdc-4b27-9ed2-1b1584db01dd,13,2026-05-03 21:59:13,BYD Seal,32.64,55,1.99,64.95,2026-05-03,2026-05,21,29.38,35.57
1b98a0e3-9a06-4a93-8ac7-256b61f13c8c,4,2025-09-28 17:07:36,GWM Ora 03,14.98,36,2.49,37.3,2025-09-28,2025-09,17,13.48,23.82
a48687d4-cb29-4e19-9694-a5279720b88f,16,2026-04-16 20:19:28,GWM Ora 03,31.76,108,2.49,79.08,2026-04-16,2026-04,20,28.58,50.5
184c4178-935c-41d1-993c-5319f43e075b,22,2026-02-04 07:44:39,BYD Seal,14.08,66,1.99,28.02,2026-02-04,2026-02,7,12.67,15.35
3d15d3ee-c397-43ae-b77b-97421e12bbed,4,2025-10-06 18:53:16,GWM Ora 03,16.31,75,2.1,34.25,2025-10-06,2025-10,18,14.68,19.57
b5950807-ac30-411d-9482-e11e5c56e3aa,16,2026-05-07 21:54:59,Renault Kwid E-Tech,52.34,77,2.29,119.86,2026-05-07,2026-05,21,47.11,72.75
d0b66c10-6bfd-41bc-9a93-03eae75ec164,27,2025-12-25 09:01:40,Renault Kwid E-Tech,28.74,47,2.49,71.56,2025-12-25,2025-12,9,25.87,45.69
0a349670-be8b-45f3-b7e1-c9a264cc7a90,29,2026-05-13 19:31:02,GWM Ora 03,43.08,81,2.29,98.65,2026-05-13,2026-05,19,38.77,59.88
70b3e6df-c9c3-4dd8-a5a7-970558e8f1db,17,2026-03-18 09:17:02,BYD Dolphin,27.77,37,2.49,69.15,2026-03-18,2026-03,9,24.99,44.16
dd088545-92c6-4b94-b5f3-405dda2bf1b7,9,2026-01-17 06:44:05,Nissan Leaf,28.0,56,2.29,64.12,2026-01-17,2026-01,6,25.2,38.92
6610ba20-f0b0-4031-898a-ef7285d3f3ee,14,2025-08-02 23:20:29,GWM Ora 03,50.61,100,2.1,106.28,2025-08-02,2025-08,23,45.55,60.73
be901a64-a0cc-4d31-8e22-efcfd02b4c3a,14,2025-11-02 21:16:58,Volvo EX30,23.36,113,2.29,53.49,2025-11-02,2025-11,21,21.02,32.47
e8780458-ab48-406d-ae8a-457fc712cf67,7,2026-01-03 21:24:53,BYD Seal,56.98,63,2.49,141.88,2026-01-03,2026-01,21,51.28,90.6
2e44d349-9122-4311-b74e-5dff06906169,1,2026-07-03 14:11:00,Nissan Leaf,45.43,63,2.29,104.03,2026-07-03,2026-07,14,40.89,63.14
5436deb3-f229-437b-a169-d799062e5424,5,2025-11-02 06:43:28,Nissan Leaf,18.03,100,2.49,44.89,2025-11-02,2025-11,6,16.23,28.66
